id,type,type,type,type,ability
88,Ground,,,,
410,Ground,,,,
411,Ground,,,,
727,Normal,,,,
728,Normal,,,,
729,Normal,,,,
730,Normal,Dark,,,
731,Normal,Dark,,,
732,Normal,Dark,,,
733,Normal,Grass,,,
734,Normal,Grass,,,
735,Normal,Grass,,,
736,Normal,Fairy,,,
737,Normal,Fairy,,,
738,Normal,Fairy,,,
924,Normal,Blood,,,
925,Normal,Blood,,,
926,Normal,Blood,,,
2509,Normal,Ice,,,
2510,Normal,Ice,,,
2511,Normal,Ice,,,
2512,Normal,Water,,,
2513,Normal,Water,,,
2514,Normal,Water,,,
1135,Water,,,,
1136,Water,,,,
803,Ice,,,,Fluffy
804,Ice,,,,Fluffy
805,Ice,,,,Fluffy
978,Ice,,,,Fluffy
979,Ice,,,,Fluffy
980,Ice,,,,Fluffy
2367,Water,,,,
2368,Water,,,,
2369,Water,,,,
894,Grass,,,,Water Absorb
895,Grass,,,,Water Absorb
896,Grass,,,,Water Absorb
1731,Grass,,,,
1732,Grass,,,,
1733,Grass,,,,
256,Dark,,,,
257,Dark,,,,
258,Dark,,,,
3374,Bone,Ground,,,
3375,Bone,Ground,,,
3376,Bone,Ground,,,
2361,Bug,,,,
2362,Bug,,,,
2363,Bug,,,,
3266,Rock,Water,Fire,,
3267,Rock,Water,Fire,,
3268,Rock,Water,Fire,,
3187,Fighting,Steel,,,
3188,Fighting,Steel,,,
3189,Fighting,Steel,,,
89,Steel,,,,
80,Steel,,,,
76,Steel,,,,
687,Steel,,,,
688,Steel,,,,
689,Steel,,,,
954,Steel,,,,
90,Steel,,,,
81,Steel,,,,
77,Steel,,,,
690,Steel,,,,
691,Steel,,,,
692,Steel,,,,
91,Steel,,,,
82,Steel,,,,
78,Steel,,,,
693,Steel,,,,
694,Steel,,,,
695,Steel,,,,
955,Steel,,,,
83,Steel,,,,
79,Steel,,,,
92,Steel,,,,
696,Steel,,,,
697,Steel,,,,
698,Steel,,,,
123,Rock,Fire,,,
124,Rock,Fire,,,
125,Rock,Fire,,,
228,Grass,,,,
229,Grass,,,,
230,Grass,,,,
960,Dark,,,,
961,Dark,,,,
962,Dark,,,,
959,Bone,,,,
151,Bone,,,,
152,Bone,,,,
153,Bone,,,,
100,Dark,,,,
101,Dark,,,,
102,Dark,,,,
956,Dark,,,,
957,Dark,,,,
958,Dark,,,,
792,Blood,,,,
793,Blood,,,,
794,Blood,,,,
231,Fire,,,,
232,Fire,,,,
233,Fire,,,,
238,Psychic,,,,
2275,Psychic,,,,
1283,Psychic,,,,
1284,Psychic,,,,
1285,Psychic,,,,
1286,Psychic,,,,
1287,Psychic,,,,
4256,Psychic,,,,
2279,Psychic,,,,
1282,Psychic,,,,
,,,,,
2370,Bug,Poison,,,
2371,Bug,Poison,,,
2372,Bug,Poison,,,
371,Dark,,,,
372,Dark,,,,
373,Dark,,,,
374,Dark,,,,
375,Dark,,,,
1205,Fighting,,,,
1206,Fighting,,,,
1207,Fighting,,,,
1208,Fighting,,,,
1209,Fighting,,,,
376,Dragon,,,,
377,Dragon,,,,
378,Dragon,,,,
379,Dragon,,,,
380,Dragon,,,,
1210,Fairy,,,,
1211,Fairy,,,,
1212,Fairy,,,,
1213,Fairy,,,,
1214,Fairy,,,,
400,Dragon,,,,
401,Dragon,,,,
402,Dragon,,,,
403,Dragon,,,,
404,Dragon,,,,
1215,Steel,,,,
1216,Steel,,,,
1217,Steel,,,,
1218,Steel,,,,
1219,Steel,,,,
4982,Fairy,Dark,,,
4983,Fairy,Dark,,,
4984,Fairy,Dark,,,
684,Ice,,,,
685,Ice,,,,
686,Ice,,,,
3776,Ground,,,,
3777,Ground,,,,
3778,Ground,,,,
551,Fairy,Fighting,,,
552,Fairy,Fighting,,,
553,Fairy,Fighting,,,
558,Fairy,Fighting,,,
559,Fairy,Fighting,,,
4873,Fairy,Fighting,,,
4896,Fairy,Fighting,,,
4897,Fairy,Fighting,,,
4898,Fairy,Fighting,,,
4899,Fairy,Fighting,,,
4900,Fairy,Fighting,,,
4901,Fairy,Fighting,,,
1001,Grass,,,,
1002,Grass,,,,
1003,Grass,,,,
1004,Grass,,,,
1005,Grass,,,,
1316,Rock,,,,
1317,Rock,,,,
1318,Rock,,,,
1159,Grass,Poison,,,
1160,Grass,Poison,,,
1161,Grass,Poison,,,
2199,Bug,,,,
2200,Bug,,,,
2201,Bug,,,,
2202,Bug,,,,
1546,Grass,Steel,,,
1547,Grass,Steel,,,
1548,Grass,Steel,,,
1549,Grass,Steel,,,
1550,Grass,Steel,,,
2189,Ghost,,,,
1503,Ghost,,,,
1504,Ghost,,,,
1505,Ghost,,,,
1832,Grass,Ghost,,,
1833,Grass,Ghost,,,
1834,Grass,Ghost,,,
2757,Electric,,,,
2758,Electric,,,,
2759,Electric,,,,
2760,Psychic,,,,
2761,Psychic,,,,
2762,Psychic,,,,
2763,Fire,,,,
2764,Fire,,,,
2765,Fire,,,,
3381,Dragon,,,,
3382,Dragon,,,,
3383,Dragon,,,,
3797,Dark,,,,DD2Stab
3798,Dark,,,,DD2Stab
3799,Dark,,,,DD2Stab
3874,Dark,Fire,,,DD2Stab
3875,Dark,Fire,,,DD2Stab
3876,Dark,Fire,,,DD2Stab
3800,Steel,,,,DD2Stab
3801,Steel,,,,DD2Stab
3802,Steel,,,,DD2Stab
3871,Steel,Fighting,,,DD2Stab
3872,Steel,Fighting,,,DD2Stab
3873,Steel,Fighting,,,DD2Stab
3806,Fighting,,,,DD2Stab
3807,Fighting,,,,DD2Stab
3808,Fighting,,,,DD2Stab
3880,Fighting,Dark,,,DD2Stab
3881,Fighting,Dark,,,DD2Stab
3882,Fighting,Dark,,,DD2Stab
3803,Grass,,,,DD2Stab
3804,Grass,,,,DD2Stab
3805,Grass,,,,DD2Stab
3877,Grass,,,,DD2Stab
3878,Grass,,,,DD2Stab
3879,Grass,,,,DD2Stab
37,Normal,,,,
205,Water,,,,
268,Water,,,,
867,Normal,,,,
879,Steel,,,,
2277,Fighting,,,,
3109,Normal,,,,
4008,Normal,,,,
5068,Ice,,,,Fluffy
5001,Dragon,Dark,,,
